timestamp,move_number,flipped_card_1,flipped_card_2,is_match,reaction_time (sec),off_task_event,eye_fixation_loss,distraction_level
2025-08-06 18:07:47,1,Icon_E,Icon_E,True,7.17,0,0.0,0.0
2025-08-06 18:07:49,2,Icon_E,Icon_C,False,4.24,1,0.0936795012526514,0.25
2025-08-06 18:08:06,3,Icon_C,Icon_B,False,5.83,0,0.0,0.25
2025-08-06 18:08:11,4,Icon_D,Icon_A,False,2.49,1,0.3734833041966587,0.66
2025-08-06 18:08:41,5,Icon_B,Icon_C,False,3.55,0,0.0,0.66
2025-08-06 18:08:26,6,Icon_D,Icon_D,True,2.89,0,0.0,0.66
2025-08-06 18:09:18,7,Icon_E,Icon_B,False,6.2,0,0.0,0.66
2025-08-06 18:09:07,8,Icon_F,Icon_A,False,2.06,0,0.0,0.66
2025-08-06 18:08:27,9,Icon_D,Icon_E,False,3.18,1,0.323094119015317,0.96
2025-08-06 18:08:28,10,Icon_E,Icon_A,False,4.01,0,0.0,0.96
2025-08-06 18:10:00,11,Icon_C,Icon_F,False,3.12,0,0.0,0.96
2025-08-06 18:09:14,12,Icon_F,Icon_D,False,6.14,0,0.0,0.96
2025-08-06 18:10:51,13,Icon_A,Icon_B,False,4.96,0,0.0,0.96
2025-08-06 18:10:05,14,Icon_E,Icon_F,False,5.14,0,0.0,0.96
2025-08-06 18:11:11,15,Icon_B,Icon_C,False,6.15,0,0.0,0.96
2025-08-06 18:10:22,16,Icon_A,Icon_F,False,4.83,1,0.3230357371632236,1.28
2025-08-06 18:09:50,17,Icon_F,Icon_E,False,7.53,1,0.0155697320520914,1.64
2025-08-06 18:11:20,18,Icon_A,Icon_C,False,7.25,0,0.0,1.64
2025-08-06 18:09:41,19,Icon_B,Icon_F,False,7.32,1,0.3854296798302761,1.91
2025-08-06 18:11:36,20,Icon_A,Icon_A,True,7.37,0,0.0,1.91
2025-08-06 18:10:12,21,Icon_E,Icon_A,False,5.45,0,0.0,1.91
2025-08-06 18:10:32,22,Icon_B,Icon_D,False,4.18,0,0.0,1.91
2025-08-06 18:09:44,23,Icon_F,Icon_C,False,4.61,0,0.0,1.91
2025-08-06 18:10:52,24,Icon_C,Icon_F,False,3.85,0,0.0,1.91
2025-08-06 18:12:37,25,Icon_F,Icon_B,False,4.52,0,0.0,1.91
2025-08-06 18:12:41,26,Icon_C,Icon_D,False,2.33,0,0.0,1.91
2025-08-06 18:11:27,27,Icon_B,Icon_C,False,3.04,0,0.0,1.91
2025-08-06 18:13:15,28,Icon_C,Icon_E,False,5.79,0,0.0,1.91
2025-08-06 18:14:43,29,Icon_C,Icon_C,True,2.68,1,0.391685790800971,2.31
2025-08-06 18:11:48,30,Icon_C,Icon_C,True,5.41,0,0.0,2.31
2025-08-06 18:07:47,1,Icon_E,Icon_E,True,7.17,0,0.0,0.0
2025-08-06 18:07:49,2,Icon_E,Icon_C,False,4.24,1,0.0936795012526514,0.25
2025-08-06 18:08:06,3,Icon_C,Icon_B,False,5.83,0,0.0,0.25
2025-08-06 18:08:11,4,Icon_D,Icon_A,False,2.49,1,0.3734833041966587,0.66
2025-08-06 18:08:41,5,Icon_B,Icon_C,False,3.55,0,0.0,0.66
2025-08-06 18:08:26,6,Icon_D,Icon_D,True,2.89,0,0.0,0.66
2025-08-06 18:09:18,7,Icon_E,Icon_B,False,6.2,0,0.0,0.66
2025-08-06 18:09:07,8,Icon_F,Icon_A,False,2.06,0,0.0,0.66
2025-08-06 18:08:27,9,Icon_D,Icon_E,False,3.18,1,0.323094119015317,0.96
2025-08-06 18:08:28,10,Icon_E,Icon_A,False,4.01,0,0.0,0.96
2025-08-06 18:10:00,11,Icon_C,Icon_F,False,3.12,0,0.0,0.96
2025-08-06 18:09:14,12,Icon_F,Icon_D,False,6.14,0,0.0,0.96
2025-08-06 18:10:51,13,Icon_A,Icon_B,False,4.96,0,0.0,0.96
2025-08-06 18:10:05,14,Icon_E,Icon_F,False,5.14,0,0.0,0.96
2025-08-06 18:11:11,15,Icon_B,Icon_C,False,6.15,0,0.0,0.96
2025-08-06 18:10:22,16,Icon_A,Icon_F,False,4.83,1,0.3230357371632236,1.28
2025-08-06 18:09:50,17,Icon_F,Icon_E,False,7.53,1,0.0155697320520914,1.64
2025-08-06 18:11:20,18,Icon_A,Icon_C,False,7.25,0,0.0,1.64
2025-08-06 18:09:41,19,Icon_B,Icon_F,False,7.32,1,0.3854296798302761,1.91
2025-08-06 18:11:36,20,Icon_A,Icon_A,True,7.37,0,0.0,1.91
2025-08-06 18:10:12,21,Icon_E,Icon_A,False,5.45,0,0.0,1.91
2025-08-06 18:10:32,22,Icon_B,Icon_D,False,4.18,0,0.0,1.91
2025-08-06 18:09:44,23,Icon_F,Icon_C,False,4.61,0,0.0,1.91
2025-08-06 18:10:52,24,Icon_C,Icon_F,False,3.85,0,0.0,1.91
2025-08-06 18:12:37,25,Icon_F,Icon_B,False,4.52,0,0.0,1.91
2025-08-06 18:12:41,26,Icon_C,Icon_D,False,2.33,0,0.0,1.91
2025-08-06 18:11:27,27,Icon_B,Icon_C,False,3.04,0,0.0,1.91
2025-08-06 18:13:15,28,Icon_C,Icon_E,False,5.79,0,0.0,1.91
2025-08-06 18:14:43,29,Icon_C,Icon_C,True,2.68,1,0.391685790800971,2.31
2025-08-06 18:11:48,30,Icon_C,Icon_C,True,5.41,0,0.0,2.31
2025-08-06 18:07:47,1,Icon_E,Icon_E,True,7.17,0,0.0,0.0
2025-08-06 18:07:49,2,Icon_E,Icon_C,False,4.24,1,0.0936795012526514,0.25
2025-08-06 18:08:06,3,Icon_C,Icon_B,False,5.83,0,0.0,0.25
2025-08-06 18:08:11,4,Icon_D,Icon_A,False,2.49,1,0.3734833041966587,0.66
2025-08-06 18:08:41,5,Icon_B,Icon_C,False,3.55,0,0.0,0.66
2025-08-06 18:08:26,6,Icon_D,Icon_D,True,2.89,0,0.0,0.66
2025-08-06 18:09:18,7,Icon_E,Icon_B,False,6.2,0,0.0,0.66
2025-08-06 18:09:07,8,Icon_F,Icon_A,False,2.06,0,0.0,0.66
2025-08-06 18:08:27,9,Icon_D,Icon_E,False,3.18,1,0.323094119015317,0.96
2025-08-06 18:08:28,10,Icon_E,Icon_A,False,4.01,0,0.0,0.96
2025-08-06 18:10:00,11,Icon_C,Icon_F,False,3.12,0,0.0,0.96
2025-08-06 18:09:14,12,Icon_F,Icon_D,False,6.14,0,0.0,0.96
2025-08-06 18:10:51,13,Icon_A,Icon_B,False,4.96,0,0.0,0.96
2025-08-06 18:10:05,14,Icon_E,Icon_F,False,5.14,0,0.0,0.96
2025-08-06 18:11:11,15,Icon_B,Icon_C,False,6.15,0,0.0,0.96
2025-08-06 18:10:22,16,Icon_A,Icon_F,False,4.83,1,0.3230357371632236,1.28
2025-08-06 18:09:50,17,Icon_F,Icon_E,False,7.53,1,0.0155697320520914,1.64
2025-08-06 18:11:20,18,Icon_A,Icon_C,False,7.25,0,0.0,1.64
2025-08-06 18:09:41,19,Icon_B,Icon_F,False,7.32,1,0.3854296798302761,1.91
2025-08-06 18:11:36,20,Icon_A,Icon_A,True,7.37,0,0.0,1.91
2025-08-06 18:10:12,21,Icon_E,Icon_A,False,5.45,0,0.0,1.91
2025-08-06 18:10:32,22,Icon_B,Icon_D,False,4.18,0,0.0,1.91
2025-08-06 18:09:44,23,Icon_F,Icon_C,False,4.61,0,0.0,1.91
2025-08-06 18:10:52,24,Icon_C,Icon_F,False,3.85,0,0.0,1.91
2025-08-06 18:12:37,25,Icon_F,Icon_B,False,4.52,0,0.0,1.91
2025-08-06 18:12:41,26,Icon_C,Icon_D,False,2.33,0,0.0,1.91
2025-08-06 18:11:27,27,Icon_B,Icon_C,False,3.04,0,0.0,1.91
2025-08-06 18:13:15,28,Icon_C,Icon_E,False,5.79,0,0.0,1.91
2025-08-06 18:14:43,29,Icon_C,Icon_C,True,2.68,1,0.391685790800971,2.31
2025-08-06 18:11:48,30,Icon_C,Icon_C,True,5.41,0,0.0,2.31
2025-08-06 18:07:47,1,Icon_E,Icon_E,True,7.17,0,0.0,0.0
2025-08-06 18:07:49,2,Icon_E,Icon_C,False,4.24,1,0.0936795012526514,0.25
2025-08-06 18:08:06,3,Icon_C,Icon_B,False,5.83,0,0.0,0.25
2025-08-06 18:08:11,4,Icon_D,Icon_A,False,2.49,1,0.3734833041966587,0.66
2025-08-06 18:08:41,5,Icon_B,Icon_C,False,3.55,0,0.0,0.66
2025-08-06 18:08:26,6,Icon_D,Icon_D,True,2.89,0,0.0,0.66
2025-08-06 18:09:18,7,Icon_E,Icon_B,False,6.2,0,0.0,0.66
2025-08-06 18:09:07,8,Icon_F,Icon_A,False,2.06,0,0.0,0.66
2025-08-06 18:08:27,9,Icon_D,Icon_E,False,3.18,1,0.323094119015317,0.96
2025-08-06 18:08:28,10,Icon_E,Icon_A,False,4.01,0,0.0,0.96
2025-08-06 18:10:00,11,Icon_C,Icon_F,False,3.12,0,0.0,0.96
2025-08-06 18:09:14,12,Icon_F,Icon_D,False,6.14,0,0.0,0.96
2025-08-06 18:10:51,13,Icon_A,Icon_B,False,4.96,0,0.0,0.96
2025-08-06 18:10:05,14,Icon_E,Icon_F,False,5.14,0,0.0,0.96
2025-08-06 18:11:11,15,Icon_B,Icon_C,False,6.15,0,0.0,0.96
2025-08-06 18:10:22,16,Icon_A,Icon_F,False,4.83,1,0.3230357371632236,1.28
2025-08-06 18:09:50,17,Icon_F,Icon_E,False,7.53,1,0.0155697320520914,1.64
2025-08-06 18:11:20,18,Icon_A,Icon_C,False,7.25,0,0.0,1.64
2025-08-06 18:09:41,19,Icon_B,Icon_F,False,7.32,1,0.3854296798302761,1.91
2025-08-06 18:11:36,20,Icon_A,Icon_A,True,7.37,0,0.0,1.91
2025-08-06 18:10:12,21,Icon_E,Icon_A,False,5.45,0,0.0,1.91
2025-08-06 18:10:32,22,Icon_B,Icon_D,False,4.18,0,0.0,1.91
2025-08-06 18:09:44,23,Icon_F,Icon_C,False,4.61,0,0.0,1.91
2025-08-06 18:10:52,24,Icon_C,Icon_F,False,3.85,0,0.0,1.91
2025-08-06 18:12:37,25,Icon_F,Icon_B,False,4.52,0,0.0,1.91
2025-08-06 18:12:41,26,Icon_C,Icon_D,False,2.33,0,0.0,1.91
2025-08-06 18:11:27,27,Icon_B,Icon_C,False,3.04,0,0.0,1.91
2025-08-06 18:13:15,28,Icon_C,Icon_E,False,5.79,0,0.0,1.91
2025-08-06 18:14:43,29,Icon_C,Icon_C,True,2.68,1,0.391685790800971,2.31
2025-08-06 18:11:48,30,Icon_C,Icon_C,True,5.41,0,0.0,2.31
2025-08-06 18:07:47,1,Icon_E,Icon_E,True,7.17,0,0.0,0.0
2025-08-06 18:07:49,2,Icon_E,Icon_C,False,4.24,1,0.0936795012526514,0.25
2025-08-06 18:08:06,3,Icon_C,Icon_B,False,5.83,0,0.0,0.25
2025-08-06 18:08:11,4,Icon_D,Icon_A,False,2.49,1,0.3734833041966587,0.66
2025-08-06 18:08:41,5,Icon_B,Icon_C,False,3.55,0,0.0,0.66
2025-08-06 18:08:26,6,Icon_D,Icon_D,True,2.89,0,0.0,0.66
2025-08-06 18:09:18,7,Icon_E,Icon_B,False,6.2,0,0.0,0.66
2025-08-06 18:09:07,8,Icon_F,Icon_A,False,2.06,0,0.0,0.66
2025-08-06 18:08:27,9,Icon_D,Icon_E,False,3.18,1,0.323094119015317,0.96
2025-08-06 18:08:28,10,Icon_E,Icon_A,False,4.01,0,0.0,0.96
2025-08-06 18:10:00,11,Icon_C,Icon_F,False,3.12,0,0.0,0.96
2025-08-06 18:09:14,12,Icon_F,Icon_D,False,6.14,0,0.0,0.96
2025-08-06 18:10:51,13,Icon_A,Icon_B,False,4.96,0,0.0,0.96
2025-08-06 18:10:05,14,Icon_E,Icon_F,False,5.14,0,0.0,0.96
2025-08-06 18:11:11,15,Icon_B,Icon_C,False,6.15,0,0.0,0.96
2025-08-06 18:10:22,16,Icon_A,Icon_F,False,4.83,1,0.3230357371632236,1.28
2025-08-06 18:09:50,17,Icon_F,Icon_E,False,7.53,1,0.0155697320520914,1.64
2025-08-06 18:11:20,18,Icon_A,Icon_C,False,7.25,0,0.0,1.64
2025-08-06 18:09:41,19,Icon_B,Icon_F,False,7.32,1,0.3854296798302761,1.91
2025-08-06 18:11:36,20,Icon_A,Icon_A,True,7.37,0,0.0,1.91
2025-08-06 18:10:12,21,Icon_E,Icon_A,False,5.45,0,0.0,1.91
2025-08-06 18:10:32,22,Icon_B,Icon_D,False,4.18,0,0.0,1.91
2025-08-06 18:09:44,23,Icon_F,Icon_C,False,4.61,0,0.0,1.91
2025-08-06 18:10:52,24,Icon_C,Icon_F,False,3.85,0,0.0,1.91
2025-08-06 18:12:37,25,Icon_F,Icon_B,False,4.52,0,0.0,1.91
2025-08-06 18:12:41,26,Icon_C,Icon_D,False,2.33,0,0.0,1.91
2025-08-06 18:11:27,27,Icon_B,Icon_C,False,3.04,0,0.0,1.91
2025-08-06 18:13:15,28,Icon_C,Icon_E,False,5.79,0,0.0,1.91
2025-08-06 18:14:43,29,Icon_C,Icon_C,True,2.68,1,0.391685790800971,2.31
2025-08-06 18:11:48,30,Icon_C,Icon_C,True,5.41,0,0.0,2.31
2025-08-06 18:07:47,1,Icon_E,Icon_E,True,7.17,0,0.0,0.0
2025-08-06 18:07:49,2,Icon_E,Icon_C,False,4.24,1,0.0936795012526514,0.25
2025-08-06 18:08:06,3,Icon_C,Icon_B,False,5.83,0,0.0,0.25
2025-08-06 18:08:11,4,Icon_D,Icon_A,False,2.49,1,0.3734833041966587,0.66
2025-08-06 18:08:41,5,Icon_B,Icon_C,False,3.55,0,0.0,0.66
2025-08-06 18:08:26,6,Icon_D,Icon_D,True,2.89,0,0.0,0.66
2025-08-06 18:09:18,7,Icon_E,Icon_B,False,6.2,0,0.0,0.66
2025-08-06 18:09:07,8,Icon_F,Icon_A,False,2.06,0,0.0,0.66
2025-08-06 18:08:27,9,Icon_D,Icon_E,False,3.18,1,0.323094119015317,0.96
2025-08-06 18:08:28,10,Icon_E,Icon_A,False,4.01,0,0.0,0.96
2025-08-06 18:10:00,11,Icon_C,Icon_F,False,3.12,0,0.0,0.96
2025-08-06 18:09:14,12,Icon_F,Icon_D,False,6.14,0,0.0,0.96
2025-08-06 18:10:51,13,Icon_A,Icon_B,False,4.96,0,0.0,0.96
2025-08-06 18:10:05,14,Icon_E,Icon_F,False,5.14,0,0.0,0.96
2025-08-06 18:11:11,15,Icon_B,Icon_C,False,6.15,0,0.0,0.96
2025-08-06 18:10:22,16,Icon_A,Icon_F,False,4.83,1,0.3230357371632236,1.28
2025-08-06 18:09:50,17,Icon_F,Icon_E,False,7.53,1,0.0155697320520914,1.64
2025-08-06 18:11:20,18,Icon_A,Icon_C,False,7.25,0,0.0,1.64
2025-08-06 18:09:41,19,Icon_B,Icon_F,False,7.32,1,0.3854296798302761,1.91
2025-08-06 18:11:36,20,Icon_A,Icon_A,True,7.37,0,0.0,1.91
2025-08-06 18:10:12,21,Icon_E,Icon_A,False,5.45,0,0.0,1.91
2025-08-06 18:10:32,22,Icon_B,Icon_D,False,4.18,0,0.0,1.91
2025-08-06 18:09:44,23,Icon_F,Icon_C,False,4.61,0,0.0,1.91
2025-08-06 18:10:52,24,Icon_C,Icon_F,False,3.85,0,0.0,1.91
2025-08-06 18:12:37,25,Icon_F,Icon_B,False,4.52,0,0.0,1.91
2025-08-06 18:12:41,26,Icon_C,Icon_D,False,2.33,0,0.0,1.91
2025-08-06 18:11:27,27,Icon_B,Icon_C,False,3.04,0,0.0,1.91
2025-08-06 18:13:15,28,Icon_C,Icon_E,False,5.79,0,0.0,1.91
2025-08-06 18:14:43,29,Icon_C,Icon_C,True,2.68,1,0.391685790800971,2.31
2025-08-06 18:11:48,30,Icon_C,Icon_C,True,5.41,0,0.0,2.31
2025-08-06 18:07:47,1,Icon_E,Icon_E,True,7.17,0,0.0,0.0
2025-08-06 18:07:49,2,Icon_E,Icon_C,False,4.24,1,0.0936795012526514,0.25
2025-08-06 18:08:06,3,Icon_C,Icon_B,False,5.83,0,0.0,0.25
2025-08-06 18:08:11,4,Icon_D,Icon_A,False,2.49,1,0.3734833041966587,0.66
2025-08-06 18:08:41,5,Icon_B,Icon_C,False,3.55,0,0.0,0.66
2025-08-06 18:08:26,6,Icon_D,Icon_D,True,2.89,0,0.0,0.66
2025-08-06 18:09:18,7,Icon_E,Icon_B,False,6.2,0,0.0,0.66
2025-08-06 18:09:07,8,Icon_F,Icon_A,False,2.06,0,0.0,0.66
2025-08-06 18:08:27,9,Icon_D,Icon_E,False,3.18,1,0.323094119015317,0.96
2025-08-06 18:08:28,10,Icon_E,Icon_A,False,4.01,0,0.0,0.96
2025-08-06 18:10:00,11,Icon_C,Icon_F,False,3.12,0,0.0,0.96
2025-08-06 18:09:14,12,Icon_F,Icon_D,False,6.14,0,0.0,0.96
2025-08-06 18:10:51,13,Icon_A,Icon_B,False,4.96,0,0.0,0.96
2025-08-06 18:10:05,14,Icon_E,Icon_F,False,5.14,0,0.0,0.96
2025-08-06 18:11:11,15,Icon_B,Icon_C,False,6.15,0,0.0,0.96
2025-08-06 18:10:22,16,Icon_A,Icon_F,False,4.83,1,0.3230357371632236,1.28
2025-08-06 18:09:50,17,Icon_F,Icon_E,False,7.53,1,0.0155697320520914,1.64
2025-08-06 18:11:20,18,Icon_A,Icon_C,False,7.25,0,0.0,1.64
2025-08-06 18:09:41,19,Icon_B,Icon_F,False,7.32,1,0.3854296798302761,1.91
2025-08-06 18:11:36,20,Icon_A,Icon_A,True,7.37,0,0.0,1.91
