user_id,round,level,target_sequence,clicked_sequence,response_times (ms),correct_clicks,missed_clicks,incorrect_clicks,total_time (ms),distraction_level
U01,1,3,4,9,767,0,0,1,767,1.0
U01,2,3,7 1,7 1,711 945,2,0,0,1656,0.0
U01,3,4,2 5 4,2 5 4,957 1100 645,3,0,0,2702,0.0
U01,4,4,9 5 10 1,9 5 10 1,1197 977 1005 1139,4,0,0,4318,0.0
U01,5,5,7 5 9 2 4,7 5 9 2 8,808 768 860 980 1037,4,0,1,4453,0.2
U01,6,5,8 6 7 3 1 2,8 6 7 3 1 2,1261 880 891 619 730 1048,6,0,0,5429,0.0
U01,7,6,9 2 7 8 5 4 10,9 2 7 8 5 4 10,1225 1014 1207 1280 982 995 978,7,0,0,7681,0.0
U01,8,6,3 7 1 6 9 10 8 4,3 7 1 6 9 10 8,791 806 621 952 872 829 1217,7,1,0,6088,0.12
U01,9,7,5 8 6 10 2 7 3 4 9,5 8 6 10 2 7 3 4 1,705 852 683 602 617 1208 866 1176 754,8,0,1,7463,0.11
U01,10,7,3 6 4 10 2 8 7 9 1 5,3 6 4 10 2 8 7 9 1 5,926 859 1194 782 1158 659 1056 1285 873 1248,10,0,0,10040,0.0
U05,11,3,5 5 9,1 1 10,936 728 929,3,0,0,2593,0.0
U01,12,3,6 3 2,2 9 8 4,785 959 725 947,3,0,1,3416,0.33
U02,13,3,9 6 3,5 9 9,1052 776 1114,2,1,1,2942,0.67
U05,14,7,5 9 5 4 1 6 5,4 7 7 8 7 10,1011 1063 1088 1103 1035 919,6,1,0,6219,0.14
U04,15,7,3 9 2 3 1 2 5,6 9 4 10 5 10 3,726 1130 930 1069 1076 1033 1142,7,0,0,7106,0.0
U04,16,7,5 9 4 3 6 2 5,9 9 6 10 9 2 10 8,637 627 818 864 874 676 672 1121,6,1,2,6289,0.43
U04,17,6,2 1 2 10 6 4,8 6 4 3 3 1,996 698 1049 1029 1050 722,5,1,1,5544,0.33
U05,18,5,4 7 3 8 1,3 3 5 3,882 685 689 823,4,1,0,3079,0.2
U01,19,7,3 5 7 8 5 3 1,4 7 4 3 3 5 7 3,665 860 1050 935 726 1062 1051 1147,7,0,1,7496,0.14
U04,20,4,6 5 3 7,3 3 1 9 4,1108 816 837 638 910,4,0,1,4309,0.25
U04,1,4,2 10 8 9,3 10 2 10 6 4,998 1089 759 687 820 698,4,0,2,5051,0.5
U05,2,7,2 6 5 8 6 10 5,8 2 10 2 8 3 1,1099 988 823 902 662 899 689,7,0,0,6062,0.0
U03,3,7,1 2 2 4 6 6 2,2 2 4 9 8 1 1,1082 1172 966 652 1030 928 916,6,1,1,6746,0.29
U04,4,3,9 5 5,5 7 2 9,806 624 1129 1194,2,1,2,3753,1.0
U03,5,3,9 3 7,2 2 4,1127 968 729,3,0,0,2824,0.0
U04,6,5,10 1 7 1 7,5 7 8 10 2 3,844 887 1024 1150 629 904,5,0,1,5438,0.2
U02,7,4,2 1 10 5,10 7 2 8,1004 1090 1160 1006,4,0,0,4260,0.0
U01,8,7,1 5 3 10 9 1 5,7 6 10 2 8 7 10,870 647 907 819 603 1087 901,7,0,0,5834,0.0
U03,9,5,8 1 4 5 3,2 3 8 6 1,670 970 660 774 940,4,1,1,4014,0.4
U05,10,4,1 2 2 1,5 3 2 3,965 796 1053 604,4,0,0,3418,0.0
U04,11,3,1 1 8,3 4 6 5 9,703 903 873 1129 999,3,0,2,4607,0.67
U01,12,7,8 3 4 2 8 10 4,1 10 2 2 6 8 2,768 627 1153 1199 924 756 746,6,1,1,6173,0.29
U04,13,5,7 9 4 9 10,1 2 4 9 9,683 700 967 1043 653,5,0,0,4046,0.0
U02,14,5,5 6 1 9 4,3 7 9 1,874 1026 895 965,4,1,0,3760,0.2
U03,15,3,9 10 9,6 9 1 2,928 986 1086 717,2,1,2,3717,1.0
U01,16,7,1 3 8 2 10 1 5,2 3 9 7 3 2 2,1114 1108 755 1194 723 749 904,6,1,1,6547,0.29
U02,17,5,5 9 8 4 4,3 1 7 9 1 9 1,657 993 911 671 935 604 1116,5,0,2,5887,0.4
U01,18,3,6 5 2,6 4 9 9,964 897 908 671,3,0,1,3440,0.33
U03,19,4,4 4 2 4,10 6 1 8 4,1050 612 902 868 824,3,1,2,4256,0.75
U05,20,4,8 4 8 1,1 10 1 7,774 604 915 867,4,0,0,3160,0.0
U04,1,4,10 4 8 10,2 5 5 5 1,651 825 719 1097 804,3,1,2,4096,0.75
U04,2,3,8 9 2,6 10 7,913 700 632,3,0,0,2245,0.0
U05,3,5,3 3 9 10 6,3 1 3 3,665 885 1008 1028,4,1,0,3586,0.2
U05,4,3,7 7 2,5 3,995 862,2,1,0,1857,0.33
U02,5,4,3 7 2 9,2 6 1,1063 731 1081,3,1,0,2875,0.25
U05,6,3,4 8 4,2 2,1041 950,2,1,0,1991,0.33
U05,7,4,5 5 4 7,6 7 3 3 4,1042 939 1132 844 911,3,1,2,4868,0.75
U04,8,3,8 9 7,8 3,732 1093,2,1,0,1825,0.33
U02,9,7,7 5 5 7 3 5 9,10 9 5 1 7 6,654 871 913 719 785 631,6,1,0,4573,0.14
U04,10,4,9 9 7 6,3 10 6,613 1135 947,3,1,0,2695,0.25
U01,11,3,10 5 6,5 8 6,604 952 654,3,0,0,2210,0.0
U05,12,5,1 3 7 4 8,9 5 10 6 1,694 1063 814 650 992,5,0,0,4213,0.0
U04,13,3,2 7 5,8 9 2 1,963 624 848 721,2,1,2,3156,1.0
U01,14,5,1 5 6 4 4,9 2 6 4 6,931 719 714 923 958,4,1,1,4245,0.4
U01,15,3,5 7 8,6 1 8,836 667 726,2,1,1,2229,0.67
U02,16,7,6 8 9 3 4 3 9,9 8 3 5 9 7 10 8 1,1118 1139 899 1146 805 664 857 818 1001,7,0,2,8447,0.29
U03,17,5,5 10 3 7 5,4 10 2 8 7 6 4,680 994 964 1084 613 849 1079,5,0,2,6263,0.4
U05,18,3,10 2 2,2 7 3 8,728 715 1181 623,2,1,2,3247,1.0
U03,19,5,3 2 10 4 1,7 2 8 7,629 786 1007 1061,4,1,0,3483,0.2
U03,20,6,7 7 1 9 9 4,8 5 5 9 2,1069 1129 766 609 655,5,1,0,4228,0.17
U04,1,3,5 7 6,1 6 10,1092 1176 966,3,0,0,3234,0.0
U04,2,6,9 3 7 9 10 5,4 1 9 5 7,749 916 1055 1144 974,5,1,0,4838,0.17
U02,3,6,10 6 2 8 9 4,3 3 7 5 4 7 6 9,811 836 817 1104 689 813 1083 1007,6,0,2,7160,0.33
U03,4,5,6 8 10 7 1,3 4 7 9 1 7 7,628 1068 749 823 1117 1078 771,5,0,2,6234,0.4
U01,5,7,7 2 9 2 2 7 2,4 6 2 9 5 1 7 9,632 756 869 1051 617 1124 1114 1017,7,0,1,7180,0.14
U02,6,6,8 4 7 10 6 6,10 3 5 2 3 1,787 1072 663 1153 631 807,5,1,1,5113,0.33
U04,7,5,6 3 2 2 2,9 4 2 6 8 8,1079 650 1148 1061 626 1140,5,0,1,5704,0.2
U05,8,4,1 5 6 8,1 6 1 6 2 6,1173 727 772 1041 691 931,4,0,2,5335,0.5
U01,9,5,7 7 9 3 7,3 6 10 5 9,1065 764 1153 1045 912,5,0,0,4939,0.0
U04,10,6,1 3 10 7 8 10,6 1 2 10 8 1,647 1048 852 905 1025 897,6,0,0,5374,0.0
U02,11,4,2 1 9 6,2 7 4 8,1152 970 1100 690,3,1,1,3912,0.5
U02,12,4,4 1 7 5,5 7 4,817 806 792,3,1,0,2415,0.25
U01,13,6,2 9 2 10 1 4,6 8 4 4 2 9 9,718 1086 834 696 962 944 854,6,0,1,6094,0.17
U05,14,7,5 4 6 4 5 9 8,10 5 10 4 5 7 10 7,767 1164 976 717 1159 966 907 1143,6,1,2,7799,0.43
U03,15,4,3 7 6 3,8 1 5 6,1070 1098 1086 693,3,1,1,3947,0.5
U04,16,3,1 6 10,4 8 6,969 752 743,3,0,0,2464,0.0
U02,17,3,3 2 9,8 1 7,1035 989 669,2,1,1,2693,0.67
U03,18,3,2 5 9,4 1 3 2 6,913 759 1068 727 787,3,0,2,4254,0.67
U02,19,6,8 7 3 4 1 6,6 8 4 2 9,833 1044 715 783 655,5,1,0,4030,0.17
U01,20,6,7 5 6 3 9 4,7 1 8 5 1 1 5,614 771 808 1089 915 787 861,5,1,2,5845,0.5
U05,1,4,4 5 1 1,10 10 1 10 4 2,1016 1098 812 928 819 823,4,0,2,5496,0.5
U03,2,5,3 2 5 3 6,2 5 10 2 4,738 764 1174 997 757,4,1,1,4430,0.4
U04,3,3,9 5 3,8 10,719 1180,2,1,0,1899,0.33
U01,4,5,10 5 3 3 1,8 10 4 10 2,1125 837 1072 865 869,4,1,1,4768,0.4
U01,5,7,4 9 5 8 4 10 2,5 4 9 3 3 8 5 8,617 807 919 608 965 664 742 1152,7,0,1,6474,0.14
U04,6,3,1 6 9,3 7 10,875 908 722,3,0,0,2505,0.0
U01,7,3,10 9 4,9 1 6,719 845 657,2,1,1,2221,0.67
U05,8,5,7 8 3 4 7,5 10 6 4 9 1 9,1076 1154 1129 829 1104 891 842,5,0,2,7025,0.4
U02,9,4,8 8 8 3,9 9 4 3 10,819 1034 930 880 1161,3,1,2,4824,0.75
U05,10,5,2 6 4 2 9,6 6 2 10 4 5,817 918 778 1023 760 632,5,0,1,4928,0.2
U03,11,6,3 1 1 8 3 7,8 10 7 6 3 7,887 627 1024 794 1033 1044,5,1,1,5409,0.33
U03,12,3,6 10 9,8 4 2 7,737 1109 1115 942,2,1,2,3903,1.0
U04,13,3,9 2 8,2 8 7,1094 1094 657,3,0,0,2845,0.0
U02,14,3,10 5 10,5 5 9,660 721 771,2,1,1,2152,0.67
U03,15,5,7 2 10 9 3,9 8 6 1 6 8,1018 1120 1088 1115 787 974,5,0,1,6102,0.2
U04,16,3,10 2 7,5 6,803 802,2,1,0,1605,0.33
U03,17,5,3 3 9 1 4,7 8 3 8,835 983 1177 1197,4,1,0,4192,0.2
U05,18,7,5 10 7 4 4 8 3,9 1 9 3 2 4,938 710 1148 1084 883 914,6,1,0,5677,0.14
U02,19,3,9 4 6,4 5 4 1 6,803 1017 1004 702 772,3,0,2,4298,0.67
U04,20,5,1 7 5 6 4,7 8 2 1 10,980 694 751 857 983,5,0,0,4265,0.0
U05,1,4,1 3 3 8,4 3 4 2 3 5,1174 996 796 1068 637 606,4,0,2,5277,0.5
U04,2,5,10 8 2 3 4,10 6 7 1,849 709 830 869,4,1,0,3257,0.2
U02,3,6,8 2 4 6 2 4,4 4 8 10 3 4 1 7,645 1090 671 611 911 754 961 783,6,0,2,6426,0.33
U04,4,3,2 10 4,1 9 2 4,831 982 878 661,2,1,2,3352,1.0
U01,5,6,3 3 1 5 1 2,4 7 6 1 8 6,894 1142 1132 783 854 676,6,0,0,5481,0.0
U02,6,4,6 9 5 10,6 4 1 3,768 1155 987 1049,4,0,0,3959,0.0
U03,7,6,3 8 6 10 8 8,10 9 3 6 1,710 633 1144 687 805,5,1,0,3979,0.17
U05,8,4,3 1 5 1,2 1 3 4 5,610 850 859 1194 1018,3,1,2,4531,0.75
U05,9,7,9 10 6 10 3 10 6,6 1 7 4 8 10 2 6 8,1168 1125 797 1057 729 671 1049 968 1051,7,0,2,8615,0.29
U05,10,6,1 9 8 8 8 8,2 8 3 8 5 2,749 1142 1027 704 946 786,6,0,0,5354,0.0
U05,11,5,10 5 9 1 2,8 2 6 8 3,789 1157 686 770 1190,4,1,1,4592,0.4
U04,12,5,2 4 3 6 9,1 8 3 8 4,1181 687 895 759 1061,4,1,1,4583,0.4
U03,13,4,7 3 4 3,4 5 9 7 8,1019 635 622 822 707,3,1,2,3805,0.75
U04,14,5,4 2 8 1 10,5 5 7 7 1,1129 713 683 606 903,4,1,1,4034,0.4
U01,15,7,5 6 8 3 6 7 6,2 3 2 6 6 5 9 5,686 616 602 667 611 765 870 793,7,0,1,5610,0.14
U01,16,5,4 1 8 1 9,6 8 3 1 3 6 9,623 806 1191 830 707 1112 1136,5,0,2,6405,0.4
U02,17,3,4 5 7,3 4 8 8,994 764 865 724,2,1,2,3347,1.0
U03,18,7,10 4 7 8 7 5 8,5 8 8 10 7 8 9 9 8,1157 1139 1087 1005 994 1118 606 1172 711,7,0,2,8989,0.29
U04,19,6,5 2 5 6 4 7,1 2 7 7 2 10,747 864 796 1173 943 827,6,0,0,5350,0.0
U02,20,6,3 1 1 7 9 10,9 2 1 7 4 6,1185 757 1038 1189 792 862,5,1,1,5823,0.33
U05,1,7,2 8 2 4 6 3 5,3 5 9 9 7 1 3 2,718 788 877 856 602 699 832 1065,6,1,2,6437,0.43
U05,2,3,7 5 2,2 10 9 7,1158 827 806 801,2,1,2,3592,1.0
U05,3,5,8 7 2 10 4,6 5 1 9 2 5 2,1196 818 967 1184 630 635 972,5,0,2,6402,0.4
U02,4,6,4 8 1 1 5 5,6 4 2 5 7 6 5,1148 926 784 699 940 793 857,5,1,2,6147,0.5
U01,5,3,8 10 1,2 8 4 9,905 1189 643 1133,2,1,2,3870,1.0
U03,6,7,7 1 8 10 10 7 7,6 1 9 9 5 10,647 876 934 846 995 960,6,1,0,5258,0.14
U05,7,5,8 3 8 10 3,1 1 8 10 10 1 2,892 741 621 882 1198 882 933,5,0,2,6149,0.4
U05,8,6,3 8 7 8 9 7,2 9 9 1 9 2 2,743 870 602 777 968 968 641,6,0,1,5569,0.17
U05,9,5,10 3 10 2 3,10 9 9 5,667 881 717 1130,4,1,0,3395,0.2
U01,10,6,2 8 3 7 3 8,10 6 1 8 8 3 6 4,797 941 975 1198 1024 1188 916 830,6,0,2,7869,0.33
U01,11,3,2 8 1,2 7 1,978 1142 848,3,0,0,2968,0.0
U03,12,6,5 2 8 8 7 6,2 1 10 5 1 5,633 817 1148 657 702 684,6,0,0,4641,0.0
U01,13,6,4 4 7 8 2 7,6 1 9 4 10 4 2 5,1155 665 724 1126 778 661 999 1076,6,0,2,7184,0.33
U02,14,6,1 10 5 2 2 10,1 5 2 6 9 10 5,1055 885 887 1072 934 1029 781,6,0,1,6643,0.17
U02,15,3,5 8 7,9 4 1,979 1160 1087,3,0,0,3226,0.0
U02,16,3,2 1 1,7 4 10 8 1,661 687 1172 919 1080,3,0,2,4519,0.67
U04,17,3,9 8 10,9 1 2,894 1060 861,2,1,1,2815,0.67
U01,18,7,5 5 1 5 2 10 9,8 10 2 8 3 2 6 7,1070 801 919 807 733 629 612 943,6,1,2,6514,0.43
U05,19,4,6 6 7 6,6 7 2,1055 1085 872,3,1,0,3012,0.25
U03,20,7,9 1 8 9 5 9 3,3 2 2 1 2 9 7 8,722 1073 962 615 1051 739 1099 622,6,1,2,6883,0.43
U04,1,7,3 2 6 7 2 9 5,2 7 3 3 2 5 9,825 1082 952 609 938 837 647,6,1,1,5890,0.29
U05,2,4,8 7 9 8,3 6 6 5 3,705 857 1089 1019 1169,3,1,2,4839,0.75
U03,3,5,7 9 6 9 10,7 2 6 9 3,1047 1077 1120 679 610,4,1,1,4533,0.4
U04,4,4,10 2 5 7,5 1 10 4 8,1152 673 829 922 615,4,0,1,4191,0.25
U03,5,4,4 5 3 5,7 7 8 7,897 858 923 718,3,1,1,3396,0.5
U04,6,4,10 1 4 1,2 10 6 2,1159 674 1183 794,3,1,1,3810,0.5
U04,7,6,10 10 2 8 10 6,3 5 4 3 7 7 4,874 712 1184 831 960 1109 1162,5,1,2,6832,0.5
U04,8,6,2 9 6 6 5 4,7 4 9 5 10,654 1042 775 630 651,5,1,0,3752,0.17
U05,9,7,3 5 9 6 2 9 3,4 5 1 1 3 4 6 10 5,847 916 717 888 633 999 749 875 756,7,0,2,7380,0.29
U03,10,6,7 10 7 8 10 10,8 4 7 4 8 6,1090 1002 921 1072 629 876,6,0,0,5590,0.0
U04,11,5,6 3 1 2 9,10 7 3 3 8 6,685 752 1048 935 812 1133,5,0,1,5365,0.2
U02,12,6,1 5 7 6 4 5,10 3 8 4 2,894 660 646 1048 644,5,1,0,3892,0.17
U02,13,5,6 3 7 4 2,4 7 2 4 6,704 864 881 776 1052,5,0,0,4277,0.0
U04,14,4,9 5 8 1,1 1 7 7 1,666 1162 1184 1070 1001,4,0,1,5083,0.25
U03,15,4,10 4 5 7,3 4 3 3,718 1133 641 916,4,0,0,3408,0.0
U05,16,5,6 3 6 1 8,3 10 3 9,980 1064 966 823,4,1,0,3833,0.2
U03,17,3,4 10 5,6 1 10,897 791 669,3,0,0,2357,0.0
U03,18,4,10 8 9 9,5 9 2 1,657 919 771 948,3,1,1,3295,0.5
U02,19,5,8 10 2 7 5,7 7 10 5 6 7,842 613 1195 997 924 785,5,0,1,5356,0.2
U02,20,5,7 6 1 2 2,7 5 1 6 5,708 956 726 768 854,5,0,0,4012,0.0
U05,1,4,9 10 2 8,2 8 9 9,601 1149 727 1078,3,1,1,3555,0.5
U02,2,6,1 7 9 10 5 6,3 8 1 6 10 1,932 1108 980 1141 760 1007,5,1,1,5928,0.33
U03,3,4,4 2 6 4,6 9 2 7 2,741 772 1173 1093 904,4,0,1,4683,0.25
U04,4,4,3 2 1 10,4 6 3 8 8,1131 908 889 1075 670,4,0,1,4673,0.25
U04,5,4,10 7 5 3,10 8 10 3,1029 1017 754 1135,4,0,0,3935,0.0
U02,6,5,6 9 2 5 5,10 1 7 2,1041 817 913 643,4,1,0,3414,0.2
U05,7,5,3 3 9 1 8,5 5 7 1 9 9,792 860 849 1167 906 938,5,0,1,5512,0.2
U02,8,6,10 6 5 2 6 2,3 2 2 7 7,898 1013 1176 675 783,5,1,0,4545,0.17
U03,9,7,7 5 3 2 2 8 2,4 2 7 10 9 3 4 7,907 1092 847 1086 801 1004 1088 839,6,1,2,7664,0.43
U01,10,5,5 8 1 3 6,5 10 4 9 3 6 10,1063 850 755 697 1047 802 806,5,0,2,6020,0.4
U02,11,7,2 8 1 4 1 5 1,1 6 3 3 5 3 9 2 2,658 987 1017 849 620 825 817 653 1031,7,0,2,7457,0.29
U04,12,3,8 7 3,8 2 6,1113 971 697,2,1,1,2781,0.67
U04,13,6,5 4 3 9 6 4,8 10 6 2 4 5 10,1195 1014 1091 1066 743 801 1177,6,0,1,7087,0.17
U05,14,3,4 1 1,10 2 6 7,703 995 844 964,3,0,1,3506,0.33
U04,15,6,1 6 5 3 5 9,2 10 3 6 9 3,1032 601 650 731 855 955,5,1,1,4824,0.33
U05,16,7,9 9 9 4 2 10 4,8 9 9 3 3 4 4 1 1,873 1155 697 691 991 934 689 691 994,7,0,2,7715,0.29
U04,17,7,10 4 1 9 5 5 3,3 6 3 6 4 2,1175 763 905 640 638 697,6,1,0,4818,0.14
U01,18,4,4 1 2 5,3 3 7 10 3,624 777 857 687 782,4,0,1,3727,0.25
U02,19,5,4 9 3 9 4,4 6 8 4 8 4,1028 765 1065 1083 1020 940,5,0,1,5901,0.2
U02,20,5,8 3 8 10 10,6 10 4 5 6,867 761 882 640 1147,4,1,1,4297,0.4
U03,1,4,9 6 3 9,6 3 8 10,742 894 1173 1104,3,1,1,3913,0.5
U03,2,6,5 1 10 7 10 1,1 8 10 8 1 6,651 857 1193 825 744 1092,6,0,0,5362,0.0
U05,3,4,7 5 9 6,8 4 1,1175 1136 970,3,1,0,3281,0.25
U01,4,7,6 5 9 8 5 6 3,7 5 6 7 1 4 9 2,947 816 700 839 1087 882 726 1195,7,0,1,7192,0.14
U04,5,4,4 7 8 7,9 6 9 5 1,782 905 954 819 1085,3,1,2,4545,0.75
U03,6,3,2 5 9,8 10 10 6,802 911 606 1057,2,1,2,3376,1.0
U05,7,3,9 8 8,1 5 10 9 3,1146 972 668 1097 640,3,0,2,4523,0.67
U05,8,4,10 2 2 3,4 4 8 7 3,1158 1125 1068 727 747,3,1,2,4825,0.75
U02,9,7,2 4 8 1 8 1 8,7 2 1 3 10 8 3 4 6,730 929 1055 917 1049 666 632 1143 755,7,0,2,7876,0.29
U01,10,5,6 5 3 9 1,2 9 7 2 5 8,750 1128 728 661 822 1079,5,0,1,5168,0.2
U05,11,6,7 7 9 1 1 10,6 2 9 1 10 7,1053 985 891 1081 1142 999,6,0,0,6151,0.0
U03,12,3,3 2 9,2 6 1 8,792 859 625 1144,3,0,1,3420,0.33
U03,13,4,9 3 4 3,6 6 7 4,1049 1075 968 926,3,1,1,4018,0.5
U03,14,7,4 8 8 8 4 8 1,10 10 2 7 6 3 10,979 1057 1051 1016 1087 639 747,7,0,0,6576,0.0
U05,15,3,6 1 4,9 1 1,834 694 672,2,1,1,2200,0.67
U01,16,3,5 2 9,5 6,731 835,2,1,0,1566,0.33
U01,17,3,8 9 10,4 2 10 4,779 825 776 771,3,0,1,3151,0.33
U01,18,5,1 10 5 6 4,6 4 1 8 5,651 1083 1048 786 724,5,0,0,4292,0.0
U03,19,4,9 5 1 9,9 9 5 3,1104 641 737 704,4,0,0,3186,0.0
U02,20,4,4 4 3 8,10 4 5 8,940 922 944 810,4,0,0,3616,0.0
