Sequence_ID,Timestep,Reaction_Time,Cursor_Ball_Distance,Idle_Time,Error,Distracted_Label,Ball_Speed,Level_Difficulty_Index,Remaining_Level_Time,Target_Accuracy_Gap
0,0,1.39,99.97,0.0,0,1,3.0,3.0,30.0,35.0
0,1,3.9,15.45,0.21,1,1,3.0,3.0,28.42105263157895,35.0
0,2,3.15,114.39,1.47,1,1,3.0,3.0,26.84210526315789,35.0
0,3,0.45,112.86,0.0,1,1,3.0,3.0,25.26315789473684,35.0
0,4,3.3,39.48,0.49,1,1,3.0,3.0,23.684210526315788,35.0
0,5,1.4,29.92,0.0,0,1,3.0,3.0,22.105263157894736,35.0
0,6,3.86,131.88,1.55,1,1,3.0,3.0,20.526315789473685,35.0
0,7,0.56,114.61,0.0,1,1,3.0,3.0,18.94736842105263,35.0
0,8,3.77,13.51,0.7,1,1,3.0,3.0,17.36842105263158,35.0
0,9,0.75,44.3,0.0,0,1,3.0,3.0,15.789473684210526,35.0
0,10,1.39,55.77,0.0,0,1,3.0,3.0,14.210526315789473,35.0
0,11,1.59,115.77,0.0,1,1,3.0,3.0,12.63157894736842,35.0
0,12,0.8,132.01,0.0,1,1,3.0,3.0,11.05263157894737,35.0
0,13,3.21,122.62,1.72,1,1,3.0,3.0,9.473684210526317,35.0
0,14,2.56,59.48,1.45,0,1,3.0,3.0,7.894736842105264,35.0
0,15,2.59,49.68,1.48,0,1,3.0,3.0,6.315789473684209,35.0
0,16,1.93,118.31,0.0,1,1,3.0,3.0,4.7368421052631575,35.0
0,17,0.46,47.74,0.0,0,1,3.0,3.0,3.157894736842106,35.0
0,18,3.88,114.7,1.33,1,1,3.0,3.0,1.578947368421051,35.0
0,19,2.26,49.77,0.0,0,1,3.0,3.0,0.0,35.0
1,0,1.57,109.23,0.0,1,0,3.0,3.0,30.0,40.0
1,1,1.57,67.96,0.0,0,0,3.0,3.0,28.42105263157895,40.0
1,2,0.88,146.36,0.0,1,0,3.0,3.0,26.84210526315789,40.0
1,3,3.01,13.16,1.49,1,0,3.0,3.0,25.26315789473684,40.0
1,4,0.4,103.33,0.0,1,0,3.0,3.0,23.684210526315788,40.0
1,5,1.88,83.73,0.0,0,0,3.0,3.0,22.105263157894736,40.0
1,6,2.04,70.45,0.0,0,0,3.0,3.0,20.526315789473685,40.0
1,7,1.44,115.01,0.0,1,0,3.0,3.0,18.94736842105263,40.0
1,8,3.51,148.28,0.14,1,0,3.0,3.0,17.36842105263158,40.0
1,9,3.12,123.78,0.78,1,0,3.0,3.0,15.789473684210526,40.0
1,10,2.31,15.9,0.0,0,0,3.0,3.0,14.210526315789473,40.0
1,11,3.78,31.77,1.2,1,0,3.0,3.0,12.63157894736842,40.0
1,12,1.77,148.82,0.0,1,0,3.0,3.0,11.05263157894737,40.0
1,13,0.33,11.17,0.0,0,0,3.0,3.0,9.473684210526317,40.0
1,14,1.27,138.29,0.0,1,0,3.0,3.0,7.894736842105264,40.0
1,15,2.64,111.86,1.07,1,0,3.0,3.0,6.315789473684209,40.0
1,16,2.28,74.83,0.0,0,0,3.0,3.0,4.7368421052631575,40.0
1,17,1.38,53.98,0.0,0,0,3.0,3.0,3.157894736842106,40.0
1,18,0.62,122.38,0.0,1,0,3.0,3.0,1.578947368421051,40.0
1,19,3.52,101.31,1.81,1,0,3.0,3.0,0.0,40.0
2,0,1.41,120.0,0.0,1,0,3.0,3.0,30.0,19.999999999999996
2,1,0.66,13.02,0.0,0,0,3.0,3.0,28.42105263157895,19.999999999999996
2,2,3.99,70.78,0.09,1,0,3.0,3.0,26.84210526315789,19.999999999999996
2,3,2.71,28.67,1.08,0,0,3.0,3.0,25.26315789473684,19.999999999999996
2,4,1.04,65.28,0.0,0,0,3.0,3.0,23.684210526315788,19.999999999999996
2,5,1.79,92.34,0.0,0,0,3.0,3.0,22.105263157894736,19.999999999999996
2,6,2.64,110.63,0.37,1,0,3.0,3.0,20.526315789473685,19.999999999999996
2,7,3.71,31.89,1.27,1,0,3.0,3.0,18.94736842105263,19.999999999999996
2,8,1.37,93.97,0.0,0,0,3.0,3.0,17.36842105263158,19.999999999999996
2,9,0.38,33.42,0.0,0,0,3.0,3.0,15.789473684210526,19.999999999999996
2,10,3.21,92.46,1.37,1,0,3.0,3.0,14.210526315789473,19.999999999999996
2,11,1.07,32.98,0.0,0,0,3.0,3.0,12.63157894736842,19.999999999999996
2,12,3.0,138.12,0.12,1,0,3.0,3.0,11.05263157894737,19.999999999999996
2,13,0.45,48.64,0.0,0,0,3.0,3.0,9.473684210526317,19.999999999999996
2,14,3.72,114.47,1.31,1,0,3.0,3.0,7.894736842105264,19.999999999999996
2,15,2.89,86.66,1.32,0,0,3.0,3.0,6.315789473684209,19.999999999999996
2,16,1.93,89.75,0.0,0,0,3.0,3.0,4.7368421052631575,19.999999999999996
2,17,0.82,38.77,0.0,0,0,3.0,3.0,3.157894736842106,19.999999999999996
2,18,1.41,104.21,0.0,1,0,3.0,3.0,1.578947368421051,19.999999999999996
2,19,0.89,116.3,0.0,1,0,3.0,3.0,0.0,19.999999999999996
3,0,3.71,15.06,0.22,1,1,3.0,3.0,30.0,19.999999999999996
3,1,1.26,109.2,0.0,1,1,3.0,3.0,28.42105263157895,19.999999999999996
3,2,1.74,149.38,0.0,1,1,3.0,3.0,26.84210526315789,19.999999999999996
3,3,2.89,60.34,0.5,0,1,3.0,3.0,25.26315789473684,19.999999999999996
3,4,2.1,98.7,0.0,0,1,3.0,3.0,23.684210526315788,19.999999999999996
3,5,3.42,99.86,0.82,1,1,3.0,3.0,22.105263157894736,19.999999999999996
3,6,2.31,96.67,0.0,0,1,3.0,3.0,20.526315789473685,19.999999999999996
3,7,1.46,88.73,0.0,0,1,3.0,3.0,18.94736842105263,19.999999999999996
3,8,0.62,111.72,0.0,1,1,3.0,3.0,17.36842105263158,19.999999999999996
3,9,2.36,77.07,0.0,0,1,3.0,3.0,15.789473684210526,19.999999999999996
3,10,3.05,97.09,0.29,1,1,3.0,3.0,14.210526315789473,19.999999999999996
3,11,0.99,59.82,0.0,0,1,3.0,3.0,12.63157894736842,19.999999999999996
3,12,1.11,24.12,0.0,0,1,3.0,3.0,11.05263157894737,19.999999999999996
3,13,0.88,78.58,0.0,0,1,3.0,3.0,9.473684210526317,19.999999999999996
3,14,2.73,40.02,1.34,0,1,3.0,3.0,7.894736842105264,19.999999999999996
3,15,1.34,47.48,0.0,0,1,3.0,3.0,6.315789473684209,19.999999999999996
3,16,1.62,45.46,0.0,0,1,3.0,3.0,4.7368421052631575,19.999999999999996
3,17,3.99,34.77,1.37,1,1,3.0,3.0,3.157894736842106,19.999999999999996
3,18,3.54,45.55,0.03,1,1,3.0,3.0,1.578947368421051,19.999999999999996
3,19,3.25,17.51,1.06,1,1,3.0,3.0,0.0,19.999999999999996
4,0,3.34,88.44,1.32,1,0,3.0,3.0,30.0,25.0
4,1,2.11,66.91,0.0,0,0,3.0,3.0,28.42105263157895,25.0
4,2,0.79,17.15,0.0,0,0,3.0,3.0,26.84210526315789,25.0
4,3,2.69,149.6,0.74,1,0,3.0,3.0,25.26315789473684,25.0
4,4,0.46,140.6,0.0,1,0,3.0,3.0,23.684210526315788,25.0
4,5,2.95,94.5,0.89,0,0,3.0,3.0,22.105263157894736,25.0
4,6,0.44,123.67,0.0,1,0,3.0,3.0,20.526315789473685,25.0
4,7,2.46,74.17,0.0,0,0,3.0,3.0,18.94736842105263,25.0
4,8,0.54,14.79,0.0,0,0,3.0,3.0,17.36842105263158,25.0
4,9,1.21,13.21,0.0,0,0,3.0,3.0,15.789473684210526,25.0
4,10,2.73,105.29,0.24,1,0,3.0,3.0,14.210526315789473,25.0
4,11,3.93,38.59,0.63,1,0,3.0,3.0,12.63157894736842,25.0
4,12,1.95,49.31,0.0,0,0,3.0,3.0,11.05263157894737,25.0
4,13,2.49,38.42,0.0,0,0,3.0,3.0,9.473684210526317,25.0
4,14,2.79,128.18,0.13,1,0,3.0,3.0,7.894736842105264,25.0
4,15,2.66,48.29,1.86,0,0,3.0,3.0,6.315789473684209,25.0
4,16,0.47,93.62,0.0,0,0,3.0,3.0,4.7368421052631575,25.0
4,17,1.18,138.39,0.0,1,0,3.0,3.0,3.157894736842106,25.0
4,18,3.28,102.17,0.57,1,0,3.0,3.0,1.578947368421051,25.0
4,19,3.33,62.73,1.19,1,0,3.0,3.0,0.0,25.0
5,0,3.82,77.66,1.08,1,0,3.0,3.0,30.0,10.0
5,1,2.02,83.17,0.0,0,0,3.0,3.0,28.42105263157895,10.0
5,2,0.31,54.71,0.0,0,0,3.0,3.0,26.84210526315789,10.0
5,3,0.65,27.24,0.0,0,0,3.0,3.0,25.26315789473684,10.0
5,4,1.65,11.5,0.0,0,0,3.0,3.0,23.684210526315788,10.0
5,5,1.1,40.05,0.0,0,0,3.0,3.0,22.105263157894736,10.0
5,6,2.06,71.02,0.0,0,0,3.0,3.0,20.526315789473685,10.0
5,7,1.82,50.62,0.0,0,0,3.0,3.0,18.94736842105263,10.0
5,8,1.52,14.52,0.0,0,0,3.0,3.0,17.36842105263158,10.0
5,9,2.5,57.7,0.0,0,0,3.0,3.0,15.789473684210526,10.0
5,10,0.91,49.96,0.0,0,0,3.0,3.0,14.210526315789473,10.0
5,11,1.97,60.87,0.0,0,0,3.0,3.0,12.63157894736842,10.0
5,12,2.69,50.05,0.64,0,0,3.0,3.0,11.05263157894737,10.0
5,13,3.53,52.3,1.31,1,0,3.0,3.0,9.473684210526317,10.0
5,14,3.07,107.44,1.49,1,0,3.0,3.0,7.894736842105264,10.0
5,15,0.46,105.56,0.0,1,0,3.0,3.0,6.315789473684209,10.0
5,16,3.36,98.87,1.95,1,0,3.0,3.0,4.7368421052631575,10.0
5,17,3.46,48.11,0.78,1,0,3.0,3.0,3.157894736842106,10.0
5,18,1.46,86.78,0.0,0,0,3.0,3.0,1.578947368421051,10.0
5,19,3.41,47.32,1.3,1,0,3.0,3.0,0.0,10.0
6,0,2.77,19.05,1.93,0,0,3.0,3.0,30.0,35.0
6,1,3.78,36.03,0.25,1,0,3.0,3.0,28.42105263157895,35.0
6,2,2.62,144.39,1.07,1,0,3.0,3.0,26.84210526315789,35.0
6,3,3.68,71.79,1.9,1,0,3.0,3.0,25.26315789473684,35.0
6,4,1.37,98.34,0.0,0,0,3.0,3.0,23.684210526315788,35.0
6,5,3.57,124.01,1.33,1,0,3.0,3.0,22.105263157894736,35.0
6,6,0.47,23.38,0.0,0,0,3.0,3.0,20.526315789473685,35.0
6,7,3.63,144.67,1.39,1,0,3.0,3.0,18.94736842105263,35.0
6,8,3.52,21.68,0.38,1,0,3.0,3.0,17.36842105263158,35.0
6,9,0.72,60.91,0.0,0,0,3.0,3.0,15.789473684210526,35.0
6,10,3.99,82.88,0.29,1,0,3.0,3.0,14.210526315789473,35.0
6,11,0.65,103.32,0.0,1,0,3.0,3.0,12.63157894736842,35.0
6,12,0.42,78.46,0.0,0,0,3.0,3.0,11.05263157894737,35.0
6,13,2.07,24.44,0.0,0,0,3.0,3.0,9.473684210526317,35.0
6,14,3.35,73.57,1.89,1,0,3.0,3.0,7.894736842105264,35.0
6,15,1.9,76.95,0.0,0,0,3.0,3.0,6.315789473684209,35.0
6,16,2.35,104.27,0.0,1,0,3.0,3.0,4.7368421052631575,35.0
6,17,3.79,124.98,1.43,1,0,3.0,3.0,3.157894736842106,35.0
6,18,2.75,129.08,0.66,1,0,3.0,3.0,1.578947368421051,35.0
6,19,2.22,92.26,0.0,0,0,3.0,3.0,0.0,35.0
7,0,1.06,34.7,0.0,0,0,3.0,3.0,30.0,30.0
7,1,1.44,119.62,0.0,1,0,3.0,3.0,28.42105263157895,30.0
7,2,3.87,120.33,0.22,1,0,3.0,3.0,26.84210526315789,30.0
7,3,0.9,76.84,0.0,0,0,3.0,3.0,25.26315789473684,30.0
7,4,1.23,62.59,0.0,0,0,3.0,3.0,23.684210526315788,30.0
7,5,3.88,127.47,1.75,1,0,3.0,3.0,22.105263157894736,30.0
7,6,0.59,56.83,0.0,0,0,3.0,3.0,20.526315789473685,30.0
7,7,1.77,148.89,0.0,1,0,3.0,3.0,18.94736842105263,30.0
7,8,3.97,30.39,0.94,1,0,3.0,3.0,17.36842105263158,30.0
7,9,2.85,29.69,0.53,0,0,3.0,3.0,15.789473684210526,30.0
7,10,0.75,110.78,0.0,1,0,3.0,3.0,14.210526315789473,30.0
7,11,3.95,64.39,1.7,1,0,3.0,3.0,12.63157894736842,30.0
7,12,3.17,137.62,1.59,1,0,3.0,3.0,11.05263157894737,30.0
7,13,2.97,49.73,1.18,0,0,3.0,3.0,9.473684210526317,30.0
7,14,2.77,102.29,0.5,1,0,3.0,3.0,7.894736842105264,30.0
7,15,3.55,143.76,1.33,1,0,3.0,3.0,6.315789473684209,30.0
7,16,1.53,108.6,0.0,1,0,3.0,3.0,4.7368421052631575,30.0
7,17,1.57,35.1,0.0,0,0,3.0,3.0,3.157894736842106,30.0
7,18,1.71,79.94,0.0,0,0,3.0,3.0,1.578947368421051,30.0
7,19,2.72,67.38,1.74,0,0,3.0,3.0,0.0,30.0
8,0,3.17,82.32,0.53,1,0,3.0,3.0,30.0,30.0
8,1,0.33,21.55,0.0,0,0,3.0,3.0,28.42105263157895,30.0
8,2,2.86,34.58,0.55,0,0,3.0,3.0,26.84210526315789,30.0
8,3,3.65,65.07,0.38,1,0,3.0,3.0,25.26315789473684,30.0
8,4,1.5,40.78,0.0,0,0,3.0,3.0,23.684210526315788,30.0
8,5,1.17,18.69,0.0,0,0,3.0,3.0,22.105263157894736,30.0
8,6,3.68,12.08,0.01,1,0,3.0,3.0,20.526315789473685,30.0
8,7,0.51,68.01,0.0,0,0,3.0,3.0,18.94736842105263,30.0
8,8,2.39,70.68,0.0,0,0,3.0,3.0,17.36842105263158,30.0
8,9,2.53,68.57,0.83,0,0,3.0,3.0,15.789473684210526,30.0
8,10,0.77,104.87,0.0,1,0,3.0,3.0,14.210526315789473,30.0
8,11,1.52,149.67,0.0,1,0,3.0,3.0,12.63157894736842,30.0
8,12,3.71,101.23,0.02,1,0,3.0,3.0,11.05263157894737,30.0
8,13,2.73,143.78,1.32,1,0,3.0,3.0,9.473684210526317,30.0
8,14,0.92,101.85,0.0,1,0,3.0,3.0,7.894736842105264,30.0
8,15,3.93,51.64,1.96,1,0,3.0,3.0,6.315789473684209,30.0
8,16,2.7,35.15,1.16,0,0,3.0,3.0,4.7368421052631575,30.0
8,17,3.31,56.04,0.96,1,0,3.0,3.0,3.157894736842106,30.0
8,18,3.65,111.17,0.61,1,0,3.0,3.0,1.578947368421051,30.0
8,19,2.59,49.81,0.37,0,0,3.0,3.0,0.0,30.0
9,0,0.83,43.28,0.0,0,0,3.0,3.0,30.0,35.0
9,1,3.92,74.5,1.07,1,0,3.0,3.0,28.42105263157895,35.0
9,2,3.78,125.88,1.21,1,0,3.0,3.0,26.84210526315789,35.0
9,3,1.87,143.86,0.0,1,0,3.0,3.0,25.26315789473684,35.0
9,4,1.58,34.48,0.0,0,0,3.0,3.0,23.684210526315788,35.0
9,5,0.7,79.74,0.0,0,0,3.0,3.0,22.105263157894736,35.0
9,6,0.86,143.0,0.0,1,0,3.0,3.0,20.526315789473685,35.0
9,7,3.57,104.87,1.4,1,0,3.0,3.0,18.94736842105263,35.0
9,8,3.26,11.25,1.08,1,0,3.0,3.0,17.36842105263158,35.0
9,9,0.42,22.97,0.0,0,0,3.0,3.0,15.789473684210526,35.0
9,10,3.85,121.7,0.61,1,0,3.0,3.0,14.210526315789473,35.0
9,11,1.65,126.73,0.0,1,0,3.0,3.0,12.63157894736842,35.0
9,12,0.77,148.6,0.0,1,0,3.0,3.0,11.05263157894737,35.0
9,13,0.7,57.95,0.0,0,0,3.0,3.0,9.473684210526317,35.0
9,14,0.44,104.77,0.0,1,0,3.0,3.0,7.894736842105264,35.0
9,15,0.56,105.56,0.0,1,0,3.0,3.0,6.315789473684209,35.0
9,16,1.85,88.15,0.0,0,0,3.0,3.0,4.7368421052631575,35.0
9,17,3.88,64.59,0.63,1,0,3.0,3.0,3.157894736842106,35.0
9,18,1.59,94.27,0.0,0,0,3.0,3.0,1.578947368421051,35.0
9,19,1.36,85.23,0.0,0,0,3.0,3.0,0.0,35.0
